province_key,district_key,alias_keyword
thanhphohochiminh,thanhphothuduc,quan9
thanhphohochiminh,thanhphothuduc,q9
thanhphohochiminh,thanhphothuduc,district9
thanhphohochiminh,thanhphothuduc,quan09
thanhphohochiminh,thanhphothuduc,q09
thanhphohochiminh,thanhphothuduc,district09
thanhphohochiminh,thanhphothuduc,quan2
thanhphohochiminh,thanhphothuduc,q2
thanhphohochiminh,thanhphothuduc,district2
thanhphohochiminh,thanhphothuduc,quan02
thanhphohochiminh,thanhphothuduc,q02
thanhphohochiminh,thanhphothuduc,district02
tinhdongthap,thanhphohongngu,hongnguthixa
tinhdongthap,thanhphohongngu,thixahongngu
tinhdongthap,thanhphohongngu,txhongngu
tinhnamdinh,thanhphonamdinh,myloc
tinhthanhhoa,thanhphothanhhoa,huyendongson
tinhthanhhoa,thanhphothanhhoa,dongson
tinhthanhhoa,thixanghison,huyentinhgia
tinhthanhhoa,thixanghison,tinhgia
tinhbariavungtau,thanhphophumy,huyentanthanh
tinhbariavungtau,thanhphophumy,tanthanh
tinhbariavungtau,huyenlongdat,huyendatdo
tinhbariavungtau,huyenlongdat,datdo
tinhbariavungtau,huyenlongdat,huyenlongdien
tinhbariavungtau,huyenlongdat,longdien
tinhbacgiang,thanhphobacgiang,huyenyendung
tinhbacgiang,thanhphobacgiang,yendung
tinhninhbinh,thanhphohoalu,thanhphoninhbinh
tinhninhbinh,thanhphohoalu,tpninhbinh
tinhninhbinh,thanhphohoalu,ninhbinh
tinhlamdong,huyendahuoai,huyencattien
tinhlamdong,huyendahuoai,cattien
tinhlamdong,huyendahuoai,huyendateh
tinhlamdong,huyendahuoai,dateh
tinhquangninh,thanhphohalong,huyenhoanhbo
tinhquangninh,thanhphohalong,hoanhbo
tinhhoabinh,thanhphohoabinh,huyenkyson
tinhhoabinh,thanhphohoabinh,kyson
tinhcaobang,huyenquanghoa,huyenphuchoa
tinhcaobang,huyenquanghoa,phuchoa
tinhcaobang,huyenquanghoa,huyenquanguyen
tinhcaobang,huyenquanghoa,quanguyen
tinhcaobang,huyentrungkhanh,huyentralinh
tinhcaobang,huyentrungkhanh,tralinh
tinhcaobang,huyenhaquang,huyenthongnong
tinhcaobang,huyenhaquang,thongnong
thanhphohue,huyenphuloc,huyennamdong
thanhphohue,huyenphuloc,namdong
tinhquangnam,huyenqueson,huyennongson
tinhquangnam,huyenqueson,nongson
tinhquangngai,huyentrabong,huyentaytra
tinhquangngai,huyentrabong,taytra
tinhnghean,thanhphovinh,thixacualo
tinhnghean,thanhphovinh,txcualo
tinhnghean,thanhphovinh,cualo
